,station,location,Temp,do,ph,co,bod,na,FECAL COLIFORM (MPN/100ml),tc,npH,ndo,nco,nbdo,nec,nna,wph,wdo,wbdo,wec,wna,wco,wqi
1662,1625,"HUMP BRIDGE, MANIPUR",23.0,3.6,7.2,249.0,4.9,1.6230787089467724,NAN,383.0,100,40,60,80,40,100,16.5,11.240000000000002,18.720000000000002,0.36,2.8000000000000003,16.860000000000003,66.48
1663,1626,"HEIRANGOITHONG, MANIPUR",23.0,3.7,7.5,224.0,4.0,1.6230787089467724,NAN,394.0,100,40,60,80,60,100,16.5,11.240000000000002,18.720000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,66.66000000000001
1664,1627,"KIYAMGI, MANIPUR",24.0,7.1,7.3,156.0,2.0,1.6230787089467724,NAN,89.0,100,100,60,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,88.2
1665,1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",23.0,7.1,7.2,127.0,2.0,1.6230787089467724,NAN,60.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
1666,1925,KHUGA RIVER (CHURACHANDPUR DIST.) MANIPUR,22.0,5.8,7.6,258.0,1.7,1.6230787089467724,NAN,118.0,100,80,60,100,40,100,16.5,22.480000000000004,23.400000000000002,0.36,2.8000000000000003,16.860000000000003,82.4
1667,1926,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.) MANIPUR",24.0,8.4,7.9,383.0,0.8,1.6230787089467724,NAN,180.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
1668,1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",20.0,8.1,7.2,221.0,5.4,1.95,213,373.0,100,100,60,80,60,100,16.5,28.1,18.720000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,83.52000000000001
1669,1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT., MEGHALAYA",18.0,6.1,3.1,738.0,5.5,2.73,32,45.0,0,100,80,80,0,100,0.0,28.1,18.720000000000002,0.0,2.8000000000000003,22.480000000000004,72.10000000000001
1670,1631,"MYNTDU RIVER JOWAI, MEGHALAYA",16.0,8.0,7.0,164.0,1.7,1.6,1600,2067.0,100,100,40,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,11.240000000000002,82.58000000000001
1671,1632,"GANOL RIVER TURA, MEGHALAYA",19.0,5.4,7.2,153.0,1.7,1.78,213,278.0,100,80,60,100,60,100,16.5,22.480000000000004,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,82.58000000000001
1672,1633,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",18.0,7.0,7.0,161.0,1.7,2.43,250,375.0,100,100,60,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,88.2
1673,1403,"GUMTI AT U/S SOUTH TRIPURA, TRIPURA",27.0,5.2,7.4,120.0,1.4,0.05,203,280.0,100,80,60,100,80,100,16.5,22.480000000000004,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,82.76
1674,1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",27.0,4.7,7.4,139.0,6.940048767967146,0.11,308,440.0,100,60,60,60,80,100,16.5,16.860000000000003,14.040000000000001,0.72,2.8000000000000003,16.860000000000003,67.78
1675,1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",27.0,5.4,7.4,128.0,3.0,0.06,353,565.0,100,80,40,100,80,100,16.5,22.480000000000004,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,77.14000000000001
1676,1927,"SEKMAI RIVER, KAKCHING (THOUBAL DIST.)",23.0,6.9,7.2,233.0,1.5,1.6230787089467724,NAN,119.0,100,100,60,100,40,100,16.5,28.1,23.400000000000002,0.36,2.8000000000000003,16.860000000000003,88.02
1677,1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",26.209814112690893,6.392636734693877,7.61,168.2,6.940048767967146,10.3,NAN,533687.1656804733,100,100,0,60,60,100,16.5,28.1,14.040000000000001,0.5399999999999999,2.8000000000000003,0.0,61.98
1678,1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",25.0,7.102,7.945,307.5,1.525,0.11,26,50.0,100,100,80,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,22.480000000000004,93.28
1679,1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",25.5,3.487,7.015,25950.0,9.2,0.228,378,1400.0,100,40,40,60,0,100,16.5,11.240000000000002,14.040000000000001,0.0,2.8000000000000003,11.240000000000002,55.82
1680,1860,BALEHWAR KHADI AT N.H. NO. 8,22.0,5.35,7.935,735.0,4.7,0.835,27650,15000.0,100,80,0,80,0,100,16.5,22.480000000000004,18.720000000000002,0.0,2.8000000000000003,0.0,60.5
1681,1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,25.5,7.05,7.995,535.0,4.7,1.195,13400,33500.0,100,100,0,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,0.0,66.12
1682,1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,29.667,6.5,8.14,16410.0,5.3,1.397,9200,2400.0,100,100,40,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,11.240000000000002,77.36000000000001
1683,1865,RIVER DHADAR AT KOTHADA,25.5,6.392636734693877,7.885,896.5,15.0,0.42,3,10.0,100,100,80,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,22.480000000000004,83.92
1684,1148,"AMBIKA AT BILIMORA, GUJARAT",29.0,5.6,8.173,3660.0,4.6,0.46,4500,6867.0,100,80,40,80,0,100,16.5,22.480000000000004,18.720000000000002,0.0,2.8000000000000003,11.240000000000002,71.74000000000001
1685,1149,"KOLAK AT PATALIA BDG., GUJARAT",26.5,6.085,7.695,933.0,3.2,0.153,450,1550.0,100,100,40,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,11.240000000000002,77.36000000000001
1686,1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",26.5,6.055,7.605,6715.0,4.3,0.222,45,140.0,100,100,60,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,16.860000000000003,82.98
1687,1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",28.0,6.392636734693877,7.215,15580.0,431.5,0.395,7,8.0,100,100,80,0,0,100,16.5,28.1,0.0,0.0,2.8000000000000003,22.480000000000004,69.88
1688,1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",27.0,7.93,8.32,2160.0,1.46,0.277,4,5.0,100,100,100,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,28.1,98.9
1689,1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",25.667,4.9,7.943,504.7,3.1,0.603,1810,2367.0,100,60,40,80,0,100,16.5,16.860000000000003,18.720000000000002,0.0,2.8000000000000003,11.240000000000002,66.12
1690,1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",27.75,6.625,7.725,149.3,2.175,0.123,2,60.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
1691,1475,ZUARI AT PANCHAWADI,27.75,5.175,6.95,464.0,1.5,0.7,75,255.0,0,80,60,100,0,100,0.0,22.480000000000004,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,65.54
1692,1476,"MANDOVI AT TONCA, MARCELA, GOA",30.0,6.4,7.45,142.8,2.025,0.155,1787,4073.0,100,100,40,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,82.75999999999999
1693,1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",28.25,6.2,7.9,218.0,1.575,0.615,NAN,85.0,100,100,60,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,88.2
1694,1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",26.667,7.4,6.733,344.3,1.7,0.9,33,160.0,60,100,60,100,0,100,9.9,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,81.06
1695,1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",28.75,7.6,6.775,213.3,1.3,0.173,133,3275.0,60,100,40,100,60,100,9.9,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,11.240000000000002,75.98000000000002
1696,1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",28.0,7.35,7.1,214.8,1.425,0.15,41,285.0,100,100,60,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,88.2
1697,1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",28.25,7.675,6.875,103.3,1.025,3.367,18,96.0,80,100,60,100,80,100,13.200000000000001,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,85.08
1698,1547,"RIVER TALPONA AT CANACONA, GOA",27.25,7.125,7.55,418.3,1.725,0.45,18,106.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
1699,1548,"RIVER ASSONORA AT ASSONORA, GOA",28.5,7.0,6.725,497.3,1.575,0.135,1956,5425.0,60,100,40,100,0,100,9.9,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,75.44
1700,1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",27.714,6.543,7.229,130.4,4.014,0.307,8,187.0,100,100,60,80,80,100,16.5,28.1,18.720000000000002,0.72,2.8000000000000003,16.860000000000003,83.7
1701,1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",28.714,6.7,7.307,121.5,3.857,0.264,9,162.0,100,100,60,80,80,100,16.5,28.1,18.720000000000002,0.72,2.8000000000000003,16.860000000000003,83.7
1702,1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",28.667,7.1,7.507,102.5,4.633,0.21,10,152.0,100,100,60,80,80,100,16.5,28.1,18.720000000000002,0.72,2.8000000000000003,16.860000000000003,83.7
1703,1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",26.667,6.333,7.277,542.0,5.4,7.187,15,207.0,100,100,60,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,16.860000000000003,82.98
1704,1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",26.714,6.471,7.379,204.3,3.729,0.309,10,174.0,100,100,60,80,60,100,16.5,28.1,18.720000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,83.52000000000001
1705,1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",28.286,6.371,7.061,214.0,4.5,0.346,18,292.0,100,100,60,80,60,100,16.5,28.1,18.720000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,83.52000000000001
1706,1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",19.333,6.7,7.44,153.3,4.4,0.65,23,305.0,100,100,60,80,60,100,16.5,28.1,18.720000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,83.52000000000001
1707,17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",29.083,6.2,6.457,881.1,1.757,0.326,253,541.0,0,100,40,100,0,100,0.0,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,65.53999999999999
1708,18,"PERIYAR AT KALADY, KERALA",27.417,7.286,6.586,82.9,1.071,0.233,222,470.0,40,100,60,100,80,100,6.6000000000000005,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,78.48
1709,1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",27.286,6.525,6.5,124.1,1.313,0.227,334,844.0,40,100,40,100,80,100,6.6000000000000005,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,72.86000000000001
1710,20,"CHALIYAR AT KOOLIMADU, KERALA",28.6,6.917,6.95,185.4,0.467,0.112,165,433.0,0,100,60,100,60,100,0.0,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,71.7
1711,21,"CHALIYAR AT CHUNGAPALLY, KERALA",28.667,6.8,7.043,8489.9,0.414,0.153,238,473.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
1712,42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",27.786,7.075,7.25,107.3,0.988,0.369,238,384.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
1713,43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",28.143,7.013,6.712,151.4,1.4,0.397,262,485.0,60,100,60,100,60,100,9.9,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,81.60000000000001
1714,1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",27.5,6.787,6.65,119.3,1.637,0.4,294,574.0,40,100,40,100,80,100,6.6000000000000005,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,72.86000000000001
1715,1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",28.571,4.1,6.775,511.4,6.788,1.373,2150,3100.0,60,60,40,60,0,100,9.9,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,11.240000000000002,54.84
1716,1156,"PAMBA AT CHENGANNUR, KERALA",27.0,6.9,6.8,224.0,0.733,0.438,2000,2500.0,80,100,40,100,60,100,13.200000000000001,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,11.240000000000002,79.28
1717,1341,"PAMBA AT THAKAZHY, KERALA",26.5,6.867,6.833,292.7,0.633,0.575,1900,2400.0,80,100,40,100,40,100,13.200000000000001,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,79.1
1718,1565,"PAMBA DOWN, KERALA",26.25,6.467,6.6,240.0,1.033,0.66,2100,2733.0,40,100,40,100,40,100,6.6000000000000005,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,72.5
1719,1339,"MEENACHIL AT KIDANGOOR, KERALA",26.75,6.667,6.933,268.0,0.933,0.893,2333,3300.0,0,100,40,100,40,100,0.0,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,65.9
1720,1340,"MANIMALA  AT KALLOOPARA, KERALA",26.75,6.967,6.933,268.0,0.833,0.4,1600,2233.0,0,100,40,100,40,100,0.0,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,65.9
1721,1384,"MANIMALA AT THONDRA, KERALA",26.5,6.733,6.867,324.0,0.933,0.455,1973,2233.0,80,100,40,100,0,100,13.200000000000001,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,78.74000000000001
1722,1342,"ACHENKOIL AT THUMPAMON, KERALA",27.0,6.714,6.957,143.4,0.671,0.449,1457,2171.0,0,100,40,100,80,100,0.0,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,66.25999999999999
1723,1443,"ACHENKOIL AT CHENNITHULA, KERALA",26.75,6.733,6.733,242.7,0.9,0.743,1867,2833.0,60,100,40,100,40,100,9.9,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,75.80000000000001
1724,1442,"VAMANAPURAM, KERALA",28.0,7.233,6.867,75.7,1.1,0.853,1600,2300.0,80,100,40,100,80,100,13.200000000000001,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,79.46000000000001
1725,1563,"AMARAVILA, KERALA",27.0,6.233,6.9,104.7,0.867,1.267,1300,2233.0,80,100,40,100,80,100,13.200000000000001,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,79.46000000000001
1726,1564,"AYUR, KERALA",28.5,6.867,7.067,336.7,0.533,0.285,60,455.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
1727,1566,"THIRURANGADY, KERALA",28.5,6.433,6.667,339.3,0.6,0.292,440,967.0,40,100,40,100,0,100,6.6000000000000005,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,72.14000000000001
1728,1567,"KUTTIYADY ESTATE, KERALA",29.0,7.033,6.533,141.3,0.533,0.135,193,740.0,40,100,40,100,80,100,6.6000000000000005,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,72.86000000000001
1729,1568,"VALAYAM, KERALA",28.75,6.633,7.067,237.0,0.633,0.45,337,800.0,100,100,40,100,40,100,16.5,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,82.4
1730,1569,"THALIPARAMBA, KERALA",28.0,6.833,7.0,18389.0,0.7,0.345,173,583.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
1731,1570,"HOSDURG, KERALA",29.5,6.333,7.167,24535.7,0.7,0.332,140,447.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
1732,1571,"KAKKADAVU,  KERALA",28.0,7.033,7.033,241.0,0.267,0.232,345,1260.0,100,100,40,100,40,100,16.5,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,82.4
1733,1572,"PADIYATHADKA, KERALA",28.5,7.0,7.133,302.0,0.7,0.168,323,933.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
1734,1573,"IRUMPANAM, KERALA",29.0,3.5,6.567,1285.3,2.133,0.347,220,443.0,40,40,60,100,0,100,6.6000000000000005,11.240000000000002,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,60.900000000000006
1735,1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",28.857,6.243,7.253,405.6,0.857,1.269,3333,21469.0,100,100,0,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,0.0,70.8
1736,1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",21.0,6.9,8.2,211.0,2.8,2.12,1400,2200.0,100,100,40,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,11.240000000000002,82.58000000000001
1737,1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",24.0,7.8,8.5,197.0,0.6,3.01,1700,3500.0,100,100,40,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,11.240000000000002,82.58000000000001
1738,1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",33.0,7.3,8.6,528.0,0.9,4.8,NAN,533687.1656804733,80,100,0,100,0,100,13.200000000000001,28.1,23.400000000000002,0.0,2.8000000000000003,0.0,67.5
1739,1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",27.5,7.95,6.565,188.5,1.5,0.08,24,66.0,40,100,60,100,60,100,6.6000000000000005,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,16.860000000000003,78.30000000000001
1740,1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",29.0,5.8,6.6,107.0,1.0,0.265,25,58.0,40,80,60,100,80,100,6.6000000000000005,22.480000000000004,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,72.86
1741,1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",31.25,6.975,6.725,144.3,1.5,0.22,34,98.0,60,100,60,100,80,100,9.9,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,81.78
1742,1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",26.209814112690893,5.35,7.19,216.3,1.325,0.263,11,31.0,100,80,80,100,60,100,16.5,22.480000000000004,23.400000000000002,0.5399999999999999,2.8000000000000003,22.480000000000004,88.20000000000002
1743,1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",30.0,7.525,6.61,93.3,1.5,0.283,10,26.0,40,100,80,100,80,100,6.6000000000000005,28.1,23.400000000000002,0.72,2.8000000000000003,22.480000000000004,84.10000000000001
1744,1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",29.0,7.15,6.56,141.0,1.1,0.25,22,73.0,40,100,60,100,80,100,6.6000000000000005,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,78.48
1745,1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",26.209814112690893,4.325,7.045,547.0,2.075,0.25,25,109.0,100,60,60,100,0,100,16.5,16.860000000000003,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,76.42
1746,1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",27.5,6.925,7.633,552.0,2.0,0.217,325,570.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
1747,1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",27.25,6.825,7.125,299.3,3.667,1.525,316,771.0,100,100,40,80,40,100,16.5,28.1,18.720000000000002,0.36,2.8000000000000003,11.240000000000002,77.72
1748,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,26.667,6.7,7.267,92.7,1.333,1.6230787089467724,6,41.0,100,100,80,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,22.480000000000004,94.0
1749,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,26.333,6.75,7.3,169.3,1.667,1.6230787089467724,29,47.0,100,100,80,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,22.480000000000004,93.82000000000001
1750,1885,RIVER GHAGGAR AT D/S OF SURAJPUR,21.25,5.87,7.84,895.5,4.35,1.6230787089467724,NAN,533687.1656804733,100,80,0,80,0,100,16.5,22.480000000000004,18.720000000000002,0.0,2.8000000000000003,0.0,60.5
1751,1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",17.667,6.033,7.367,323.3,3.267,0.667,2390,6867.0,100,100,40,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,11.240000000000002,77.36000000000001
1752,1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",16.5,5.1,7.85,785.0,12.0,1.65,3050,36500.0,100,80,0,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,0.0,55.82
1753,1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",18.0,4.867,7.367,568.0,12.0,1.367,3500,27667.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
1754,1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",17.333,4.833,7.533,760.0,13.333,1.933,2300,30000.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
1755,1698,"GHAGGAR AT D/S CHHATBIR, PUNJAB",17.5,5.1,7.367,388.0,6.933,1.4,2723,43067.0,100,80,0,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,0.0,55.82
1756,1699,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",15.0,6.8,7.3,433.5,5.4,1.35,635,9250.0,100,100,40,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,11.240000000000002,77.36000000000001
1757,1700,"GHAGGAR AT D/S DHAKANSU NALLAH, PUNJAB",17.5,4.2,7.367,758.0,14.667,1.7,34033,83667.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
1758,1701,"GHAGGAR AT D/S JHARMAL NADI, PUNJAB",18.0,5.533,7.3,453.3,9.333,1.567,35760,88333.0,100,80,0,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,0.0,55.82
1759,1702,"GHAGGAR AT U/S JHARMAL NADI, PUNJAB",17.5,5.2,7.3,391.3,6.267,1.4,23723,54067.0,100,80,0,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,0.0,55.82
1760,1703,"GHAGGER AT MOONAK, PUNJAB",18.0,4.2,7.733,825.3,21.0,1.4,10500,76667.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
1761,1704,"GHAGGAR AT D/S SARDULGARH, PUNJAB",18.333,4.033,7.667,855.0,21.333,1.767,17433,148667.0,100,0,0,60,0,100,16.5,0.0,14.040000000000001,0.0,2.8000000000000003,0.0,33.339999999999996
1762,1705,"GHAGGAR AT U/S SARDULGARH, PUNJAB",18.667,4.133,7.633,811.3,20.333,1.667,38700,110333.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
1763,1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",18.0,5.35,7.55,682.5,17.0,20.45,NAN,533687.1656804733,100,80,0,60,0,80,16.5,22.480000000000004,14.040000000000001,0.0,2.24,0.0,55.260000000000005
1764,1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",19.0,4.05,7.85,773.5,16.0,19.35,NAN,533687.1656804733,100,0,0,60,0,100,16.5,0.0,14.040000000000001,0.0,2.8000000000000003,0.0,33.339999999999996
1765,1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),17.5,6.25,7.9,770.0,14.0,19.4,NAN,533687.1656804733,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
1766,1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",18.5,6.65,7.875,914.5,43.0,0.824,9650,16900.0,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
1767,1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",19.5,7.2,9.01,340.5,4.6,2.955,12,23.0,0,100,80,80,0,100,0.0,28.1,18.720000000000002,0.0,2.8000000000000003,22.480000000000004,72.10000000000001
1768,1884,KALA AMB D/S MARKANDA RIVER,22.0,6.27,7.89,3638.0,149.75,1.6230787089467724,NAN,533687.1656804733,100,100,0,0,0,100,16.5,28.1,0.0,0.0,2.8000000000000003,0.0,47.4
1769,1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",20.0,6.1,7.1,1786.466393692777,3.1,0.3,4,14.0,100,100,80,80,0,100,16.5,28.1,18.720000000000002,0.0,2.8000000000000003,22.480000000000004,88.60000000000001
1770,2047,NNANCHOE (ATTAWA CHOE),26.0,0.6,7.3,646.0,87.0,6.8,NAN,533687.1656804733,100,0,0,40,0,100,16.5,0.0,9.360000000000001,0.0,2.8000000000000003,0.0,28.66
1771,2048,PATIALA KI RAO,27.0,6.392636734693877,7.9,1151.0,130.0,8.3,NAN,533687.1656804733,100,100,0,0,0,100,16.5,28.1,0.0,0.0,2.8000000000000003,0.0,47.4
1772,2049,SUKHNA CHOE,27.0,6.392636734693877,7.1,912.0,126.0,6.7,NAN,533687.1656804733,100,100,0,0,0,100,16.5,28.1,0.0,0.0,2.8000000000000003,0.0,47.4
